,year,zip5,cnt
1361,2006,36590,1
1362,2006,36611,1
1363,2006,36612,1
1364,2006,36701,3
1365,2006,36702,1
1366,2006,36732,2
1367,2006,36750,2
1368,2006,36769,1
1369,2006,36784,3
1370,2006,36801,2
1371,2006,36804,1
1372,2006,36852,1
1373,2006,36853,1
1374,2006,36854,1
1375,2006,36867,1
1376,2006,36904,1
1377,2006,36907,1
1378,2006,36916,1
1379,2006,36919,1
1380,2006,36925,1
1381,2006,37013,2
1382,2006,37037,2
1383,2006,37043,1
1384,2006,37047,2
1385,2006,37049,1
1386,2006,37055,1
1387,2006,37062,1
1388,2006,37064,2
1389,2006,37072,1
1390,2006,37078,1
1391,2006,37080,2
1392,2006,37082,1
1393,2006,37086,1
1394,2006,37087,3
1395,2006,37110,1
1396,2006,37130,2
1397,2006,37146,1
1398,2006,37172,1
1399,2006,37186,2
1400,2006,37207,1
1401,2006,37210,1
1402,2006,37213,1
1403,2006,37310,1
1404,2006,37311,1
1405,2006,37343,1
1406,2006,37347,1
1407,2006,37354,3
1408,2006,37355,3
1409,2006,37356,1
1410,2006,37357,1
1411,2006,37379,1
1412,2006,37402,1
1413,2006,37404,1
1414,2006,37412,1
1415,2006,37419,2
1416,2006,37470,1
1417,2006,37617,1
1418,2006,37650,1
1419,2006,37683,1
1420,2006,37686,1
1421,2006,37716,1
1422,2006,37723,1
1423,2006,37725,3
1424,2006,37743,1
1425,2006,37745,2
1426,2006,37753,1
1427,2006,37754,1
1428,2006,37763,1
1429,2006,37818,1
1430,2006,37821,2
1431,2006,37826,1
1432,2006,37847,1
1433,2006,37854,1
1434,2006,37874,1
1435,2006,37890,3
1436,2006,37914,3
1437,2006,37917,1
1438,2006,37921,1
1439,2006,37922,3
1440,2006,37924,3
1441,2006,37932,2
1442,2006,38002,1
1443,2006,38006,1
1444,2006,38012,2
1445,2006,38019,1
1446,2006,38024,1
1447,2006,38049,2
1448,2006,38052,1
1449,2006,38063,1
1450,2006,38068,1
1451,2006,38069,2
1452,2006,38075,1
1453,2006,38109,2
1454,2006,38116,1
1455,2006,38118,4
1456,2006,38122,1
1457,2006,38126,1
1458,2006,38201,1
1459,2006,38233,1
1460,2006,38242,2
1461,2006,38261,1
1462,2006,38301,1
1463,2006,38305,4
1464,2006,38316,1
1465,2006,38327,1
1466,2006,38330,1
1467,2006,38340,2
1468,2006,38341,2
1469,2006,38343,1
1470,2006,38351,1
1471,2006,38359,1
1472,2006,38372,1
1473,2006,38375,1
1474,2006,38382,1
1475,2006,38388,2
1476,2006,38391,1
1477,2006,38401,2
1478,2006,38449,1
1479,2006,38464,1
1480,2006,38474,1
1481,2006,38478,1
1482,2006,38501,3
1483,2006,38544,1
1484,2006,38555,1
1485,2006,38574,1
1486,2006,38580,1
1487,2006,38606,3
1488,2006,38611,2
1489,2006,38614,2
1490,2006,38633,1
1491,2006,38634,1
1492,2006,38645,1
1493,2006,38649,1
1494,2006,38652,3
1495,2006,38654,2
1496,2006,38659,1
1497,2006,38661,1
1498,2006,38663,2
1499,2006,38668,2
1500,2006,38683,2
1501,2006,38701,2
1502,2006,38704,1
1503,2006,38730,1
1504,2006,38732,1
1505,2006,38756,1
1506,2006,38801,3
1507,2006,38821,2
1508,2006,38824,1
1509,2006,38826,2
1510,2006,38829,3
1511,2006,38834,4
1512,2006,38843,2
1513,2006,38851,1
1514,2006,38857,1
1515,2006,38866,2
1516,2006,38868,1
1517,2006,38869,1
1518,2006,38901,3
1519,2006,38930,3
1520,2006,38940,1
1521,2006,38948,1
1522,2006,38961,1
1523,2006,38967,1
1524,2006,39046,2
1525,2006,39059,1
1526,2006,39062,1
1527,2006,39063,1
1528,2006,39071,1
1529,2006,39073,1
1530,2006,39074,1
1531,2006,39090,1
1532,2006,39110,2
1533,2006,39116,1
1534,2006,39120,3
1535,2006,39145,2
1536,2006,39146,2
1537,2006,39170,2
1538,2006,39176,2
1539,2006,39180,2
1540,2006,39183,1
1541,2006,39191,1
1542,2006,39192,1
1543,2006,39194,1
1544,2006,39204,1
1545,2006,39208,3
1546,2006,39209,1
1547,2006,39213,1
1548,2006,39218,3
1549,2006,39301,1
1550,2006,39305,2
1551,2006,39307,2
1552,2006,39335,1
1553,2006,39336,1
1554,2006,39339,2
1555,2006,39345,1
1556,2006,39347,2
1557,2006,39350,1
1558,2006,39355,1
1559,2006,39358,1
1560,2006,39360,1
1561,2006,39364,2
1562,2006,39365,1
1563,2006,39367,1
1564,2006,39401,5
1565,2006,39402,5
1566,2006,39422,1
1567,2006,39425,1
1568,2006,39426,1
1569,2006,39428,1
1570,2006,39429,3
1571,2006,39437,1
1572,2006,39439,2
1573,2006,39440,5
1574,2006,39452,1
1575,2006,39456,1
1576,2006,39457,1
1577,2006,39462,2
1578,2006,39470,1
1579,2006,39476,1
1580,2006,39480,1
1581,2006,39481,1
1582,2006,39501,3
1583,2006,39503,3
1584,2006,39520,1
1585,2006,39532,2
1586,2006,39552,1
1587,2006,39563,1
1588,2006,39564,1
1589,2006,39571,1
1590,2006,39577,2
1591,2006,39601,3
1592,2006,39629,1
1593,2006,39648,2
1594,2006,39653,1
1595,2006,39661,1
1596,2006,39666,1
1597,2006,39667,1
1598,2006,39701,3
1599,2006,39702,1
1600,2006,39704,1
1601,2006,39746,1
1602,2006,39773,4
1603,2006,39817,2
1604,2006,39819,3
1605,2006,39828,2
1606,2006,39842,2
1607,2006,39845,1
1608,2006,39854,1
1609,2006,40004,1
1610,2006,40013,1
1611,2006,40055,2
1612,2006,40067,1
1613,2006,40076,2
1614,2006,40078,1
1615,2006,40108,1
1616,2006,40109,1
1617,2006,40150,2
1618,2006,40165,1
1619,2006,40216,1
1620,2006,40217,1
1621,2006,40324,2
1622,2006,40347,1
1623,2006,40351,1
1624,2006,40353,1
1625,2006,40356,1
1626,2006,40360,1
1627,2006,40391,3
1628,2006,40403,1
1629,2006,40422,1
1630,2006,40456,2
1631,2006,40475,3
1632,2006,40505,2
1633,2006,40511,1
1634,2006,40701,3
1635,2006,40729,1
1636,2006,40741,3
1637,2006,40769,1
1638,2006,40915,1
1639,2006,40935,2
1640,2006,40977,1
1641,2006,41006,1
1642,2006,41010,1
1643,2006,41041,1
1644,2006,41042,1
1645,2006,41046,1
1646,2006,41056,3
1647,2006,41094,4
1648,2006,41102,2
1649,2006,41129,3
1650,2006,41141,1
1651,2006,41143,4
1652,2006,41144,1
1653,2006,41164,1
1654,2006,41168,1
1655,2006,41179,1
1656,2006,41189,1
1657,2006,41232,1
1658,2006,41301,1
1659,2006,41339,1
1660,2006,41465,2
1661,2006,41649,1
1662,2006,41659,1
1663,2006,41824,1
1664,2006,42001,2
1665,2006,42003,2
1666,2006,42023,1
1667,2006,42025,1
1668,2006,42029,1
1669,2006,42055,1
1670,2006,42066,2
1671,2006,42071,2
1672,2006,42101,1
1673,2006,42134,5
1674,2006,42160,1
1675,2006,42171,1
1676,2006,42211,1
1677,2006,42261,1
1678,2006,42262,4
1679,2006,42302,1
1680,2006,42303,2
1681,2006,42320,2
1682,2006,42351,1
1683,2006,42420,1
1684,2006,42440,1
1685,2006,42455,1
1686,2006,42501,2
1687,2006,42539,1
1688,2006,42567,1
1689,2006,42602,1
1690,2006,42642,1
1691,2006,42718,1
1692,2006,42721,1
1693,2006,42740,3
1694,2006,42749,1
1695,2006,42776,2
1696,2006,43008,1
1697,2006,43025,5
1698,2006,43040,1
1699,2006,43046,1
1700,2006,43074,2
1701,2006,43078,1
1702,2006,43103,1
1703,2006,43113,2
1704,2006,43123,1
1705,2006,43128,4
1706,2006,43130,1
1707,2006,43140,2
1708,2006,43160,1
1709,2006,43204,1
1710,2006,43231,1
1711,2006,43302,1
1712,2006,43311,1
1713,2006,43317,1
1714,2006,43326,2
1715,2006,43334,1
1716,2006,43340,1
1717,2006,43351,2
1718,2006,43402,1
1719,2006,43406,1
1720,2006,43410,2
1721,2006,43431,1
1722,2006,43447,2
1723,2006,43452,2
1724,2006,43463,3
1725,2006,43502,1
1726,2006,43506,1
1727,2006,43515,1
1728,2006,43521,2
1729,2006,43528,1
1730,2006,43537,1
1731,2006,43543,2
1732,2006,43545,2
1733,2006,43551,2
1734,2006,43558,2
1735,2006,43566,1
1736,2006,43567,1
1737,2006,43570,2
1738,2006,43612,2
1739,2006,43617,1
1740,2006,43618,2
1741,2006,43619,1
1742,2006,43701,1
1743,2006,43713,1
1744,2006,43718,1
1745,2006,43724,1
1746,2006,43725,2
1747,2006,43755,1
1748,2006,43762,1
1749,2006,43773,1
1750,2006,43812,1
1751,2006,43832,1
1752,2006,43935,1
1753,2006,43952,1
1754,2006,43953,1
1755,2006,44004,1
1756,2006,44010,2
1757,2006,44011,1
1758,2006,44039,1
1759,2006,44041,1
1760,2006,44048,2
1761,2006,44074,1
1762,2006,44087,1
1763,2006,44105,1
1764,2006,44113,1
1765,2006,44115,1
1766,2006,44119,1
1767,2006,44146,1
1768,2006,44147,2
1769,2006,44214,1
1770,2006,44230,1
1771,2006,44254,1
1772,2006,44255,3
1773,2006,44256,2
1774,2006,44266,1
1775,2006,44273,2
1776,2006,44286,1
1777,2006,44305,1
1778,2006,44408,1
1779,2006,44420,3
1780,2006,44423,1
1781,2006,44425,2
1782,2006,44430,1
1783,2006,44432,1
1784,2006,44443,2
1785,2006,44452,1
1786,2006,44515,3
1787,2006,44618,1
1788,2006,44646,1
1789,2006,44659,1
1790,2006,44663,1
1791,2006,44690,1
1792,2006,44691,1
1793,2006,44706,2
1794,2006,44720,1
1795,2006,44802,2
1796,2006,44807,1
1797,2006,44811,1
1798,2006,44820,1
1799,2006,44847,1
1800,2006,44850,1
1801,2006,44857,1
1802,2006,44870,2
1803,2006,44880,1
1804,2006,44883,1
1805,2006,44902,1
1806,2006,45002,1
1807,2006,45005,1
1808,2006,45014,1
1809,2006,45030,1
1810,2006,45050,2
1811,2006,45101,1
1812,2006,45133,1
1813,2006,45171,1
1814,2006,45177,2
1815,2006,45203,1
1816,2006,45217,1
1817,2006,45246,2
1818,2006,45302,1
1819,2006,45306,1
1820,2006,45309,1
1821,2006,45320,2
1822,2006,45347,2
1823,2006,45348,1
1824,2006,45369,1
1825,2006,45404,1
1826,2006,45502,1
1827,2006,45631,2
1828,2006,45638,2
1829,2006,45640,2
1830,2006,45648,1
1831,2006,45660,1
1832,2006,45663,1
1833,2006,45679,1
1834,2006,45690,1
1835,2006,45694,1
1836,2006,45697,1
1837,2006,45714,1
1838,2006,45723,1
1839,2006,45750,3
1840,2006,45764,1
1841,2006,45804,2
1842,2006,45806,1
1843,2006,45808,2
1844,2006,45817,1
1845,2006,45821,1
1846,2006,45840,3
1847,2006,45862,1
1848,2006,45863,1
1849,2006,45872,2
1850,2006,45879,1
1851,2006,45882,1
1852,2006,45895,1
1853,2006,46040,1
1854,2006,46041,1
1855,2006,46052,2
1856,2006,46075,2
1857,2006,46118,1
1858,2006,46120,1
1859,2006,46140,1
1860,2006,46143,1
1861,2006,46148,1
1862,2006,46167,2
1863,2006,46176,2
1864,2006,46184,4
1865,2006,46217,3
1866,2006,46221,1
1867,2006,46304,3
1868,2006,46310,1
1869,2006,46311,1
1870,2006,46320,1
1871,2006,46322,1
1872,2006,46327,1
1873,2006,46341,2
1874,2006,46342,1
1875,2006,46349,2
1876,2006,46350,3
1877,2006,46360,1
1878,2006,46368,2
1879,2006,46371,2
1880,2006,46383,1
1881,2006,46390,1
1882,2006,46391,1
1883,2006,46403,1
1884,2006,46405,4
1885,2006,46406,2
1886,2006,46408,2
1887,2006,46410,1
1888,2006,46462,1
1889,2006,46507,2
1890,2006,46514,3
1891,2006,46526,1
1892,2006,46531,1
1893,2006,46532,1
1894,2006,46537,1
1895,2006,46540,2
1896,2006,46542,1
1897,2006,46550,1
1898,2006,46563,1
1899,2006,46619,1
1900,2006,46628,2
1901,2006,46703,1
1902,2006,46721,1
1903,2006,46725,1
1904,2006,46733,2
1905,2006,46737,5
1906,2006,46746,3
1907,2006,46750,1
1908,2006,46792,1
1909,2006,46793,2
1910,2006,46797,1
1911,2006,46808,2
1912,2006,46809,1
1913,2006,46818,2
1914,2006,46901,3
1915,2006,46933,1
1916,2006,46947,1
1917,2006,46952,1
1918,2006,46953,2
1919,2006,46970,1
1920,2006,46975,1
1921,2006,46982,1
1922,2006,46996,1
1923,2006,47018,1
1924,2006,47025,1
1925,2006,47102,1
1926,2006,47122,1
1927,2006,47137,2
1928,2006,47138,1
1929,2006,47143,2
1930,2006,47229,1
1931,2006,47240,1
1932,2006,47274,1
1933,2006,47280,1
1934,2006,47302,1
1935,2006,47303,1
1936,2006,47326,1
1937,2006,47327,1
1938,2006,47334,3
1939,2006,47342,1
1940,2006,47355,1
1941,2006,47366,1
1942,2006,47374,1
1943,2006,47385,1
1944,2006,47403,1
1945,2006,47424,1
1946,2006,47443,1
1947,2006,47446,1
1948,2006,47471,2
1949,2006,47501,1
1950,2006,47523,1
1951,2006,47546,1
1952,2006,47547,1
1953,2006,47553,1
1954,2006,47591,1
1955,2006,47612,1
1956,2006,47613,1
1957,2006,47620,1
1958,2006,47635,1
1959,2006,47639,4
1960,2006,47710,1
1961,2006,47712,1
1962,2006,47802,1
1963,2006,47834,3
1964,2006,47838,1
1965,2006,47882,1
1966,2006,47905,1
1967,2006,47921,1
1968,2006,47928,1
1969,2006,47932,1
1970,2006,47933,2
1971,2006,47951,1
1972,2006,47957,1
1973,2006,47977,4
1974,2006,47978,3
1975,2006,48014,1
1976,2006,48015,1
1977,2006,48022,2
1978,2006,48039,1
1979,2006,48043,1
1980,2006,48047,1
1981,2006,48048,1
1982,2006,48051,1
1983,2006,48060,2
1984,2006,48064,1
1985,2006,48066,1
1986,2006,48074,1
1987,2006,48079,1
1988,2006,48089,1
1989,2006,48091,1
1990,2006,48092,1
1991,2006,48096,2
1992,2006,48111,1
1993,2006,48116,1
1994,2006,48117,1
1995,2006,48118,2
1996,2006,48122,2
1997,2006,48126,3
1998,2006,48130,3
1999,2006,48131,2
2000,2006,48146,1
2001,2006,48150,1
2002,2006,48161,3
2003,2006,48164,1
2004,2006,48166,1
2005,2006,48174,3
2006,2006,48183,1
2007,2006,48184,1
2008,2006,48187,1
2009,2006,48189,2
2010,2006,48192,1
2011,2006,48197,1
2012,2006,48209,3
2013,2006,48210,1
2014,2006,48216,2
2015,2006,48217,1
2016,2006,48229,1
2017,2006,48413,1
2018,2006,48415,3
2019,2006,48421,1
2020,2006,48422,1
2021,2006,48429,1
2022,2006,48430,1
2023,2006,48444,2
2024,2006,48449,1
2025,2006,48450,1
2026,2006,48453,2
2027,2006,48457,1
2028,2006,48458,3
2029,2006,48503,1
2030,2006,48507,1
2031,2006,48529,2
2032,2006,48601,2
2033,2006,48610,1
2034,2006,48616,1
2035,2006,48617,2
2036,2006,48622,1
2037,2006,48624,1
2038,2006,48625,2
2039,2006,48629,1
2040,2006,48632,1
2041,2006,48647,1
2042,2006,48650,1
2043,2006,48653,1
2044,2006,48661,2
2045,2006,48703,1
2046,2006,48706,1
2047,2006,48722,2
2048,2006,48725,1
2049,2006,48730,1
2050,2006,48734,1
2051,2006,48768,1
2052,2006,48770,1
2053,2006,48801,2
2054,2006,48820,1
2055,2006,48821,1
2056,2006,48829,1
2057,2006,48837,2
2058,2006,48843,1
2059,2006,48846,2
2060,2006,48849,1
2061,2006,48858,2
2062,2006,48872,1
2063,2006,48875,1
2064,2006,48879,1
2065,2006,48884,1
2066,2006,48892,1
2067,2006,48911,1
2068,2006,49001,3
2069,2006,49002,2
2070,2006,49009,2
2071,2006,49015,1
2072,2006,49017,4
2073,2006,49022,3
2074,2006,49031,1
2075,2006,49046,1
2076,2006,49068,3
2077,2006,49071,1
2078,2006,49079,1
2079,2006,49080,2
2080,2006,49090,1
2081,2006,49092,3
2082,2006,49099,1
2083,2006,49103,1
2084,2006,49106,1
2085,2006,49117,1
2086,2006,49120,1
2087,2006,49125,2
2088,2006,49201,1
2089,2006,49221,1
2090,2006,49233,1
2091,2006,49267,3
2092,2006,49269,2
2093,2006,49286,1
2094,2006,49305,1
2095,2006,49307,1
2096,2006,49315,2
2097,2006,49316,1
2098,2006,49319,2
2099,2006,49321,1
2100,2006,49327,1
2101,2006,49329,2
2102,2006,49333,1
2103,2006,49337,1
2104,2006,49341,1
2105,2006,49348,2
2106,2006,49418,1
2107,2006,49420,1
2108,2006,49423,1
2109,2006,49503,1
2110,2006,49504,2
2111,2006,49519,1
2112,2006,49544,1
2113,2006,49601,5
2114,2006,49610,1
2115,2006,49614,1
2116,2006,49633,1
2117,2006,49646,1
2118,2006,49677,2
2119,2006,49684,3
2120,2006,49701,1
2121,2006,49707,1
2122,2006,49721,1
2123,2006,49735,4
2124,2006,49738,1
2125,2006,49756,1
2126,2006,49781,1
2127,2006,49783,3
2128,2006,49797,1
2129,2006,49801,3
2130,2006,49813,1
2131,2006,49814,1
2132,2006,49840,1
2133,2006,49847,1
2134,2006,49854,4
2135,2006,49855,3
2136,2006,49858,1
2137,2006,49862,2
2138,2006,49866,1
2139,2006,49868,3
2140,2006,49878,2
2141,2006,49881,1
2142,2006,49894,1
2143,2006,49895,1
2144,2006,49911,3
2145,2006,49912,1
2146,2006,49915,1
2147,2006,49919,1
2148,2006,49920,1
2149,2006,49930,1
2150,2006,49931,1
2151,2006,49935,1
2152,2006,49938,1
2153,2006,49946,1
2154,2006,49953,1
2155,2006,49968,1
2156,2006,49969,2
2157,2006,50002,1
2158,2006,50009,1
2159,2006,50010,2
2160,2006,50022,1
2161,2006,50033,2
2162,2006,50039,1
2163,2006,50049,1
2164,2006,50054,2
2165,2006,50067,1
2166,2006,50111,1
2167,2006,50157,1
2168,2006,50158,3
2169,2006,50170,1
2170,2006,50213,1
2171,2006,50219,1
2172,2006,50248,1
2173,2006,50249,1
2174,2006,50250,2
2175,2006,50271,2
2176,2006,50313,1
2177,2006,50317,1
2178,2006,50322,1
2179,2006,50325,1
2180,2006,50428,1
2181,2006,50435,1
2182,2006,50444,1
2183,2006,50452,1
2184,2006,50459,1
2185,2006,50501,1
2186,2006,50511,1
2187,2006,50535,1
2188,2006,50548,1
2189,2006,50588,1
2190,2006,50598,1
2191,2006,50622,1
2192,2006,50644,1
2193,2006,50647,1
2194,2006,50659,2
2195,2006,50662,1
2196,2006,50665,2
2197,2006,50677,1
2198,2006,50701,1
2199,2006,50703,1
2200,2006,50706,1
2201,2006,50707,2
2202,2006,51031,1
2203,2006,51040,2
2204,2006,51111,2
2205,2006,51249,1
2206,2006,51250,1
2207,2006,51301,1
2208,2006,51334,1
2209,2006,51360,1
2210,2006,51401,1
2211,2006,51431,1
2212,2006,51442,1
2213,2006,51501,2
2214,2006,51502,1
2215,2006,51521,1
2216,2006,51555,2
2217,2006,51559,1
2218,2006,51566,2
2219,2006,51570,1
2220,2006,51576,1
2221,2006,51577,1
2222,2006,51648,3
2223,2006,52001,3
2224,2006,52003,1
2225,2006,52033,1
2226,2006,52036,1
2227,2006,52043,1
2228,2006,52053,1
2229,2006,52057,1
2230,2006,52060,1
2231,2006,52068,1
2232,2006,52101,1
2233,2006,52134,1
2234,2006,52155,1
2235,2006,52159,1
2236,2006,52162,1
2237,2006,52172,1
2238,2006,52201,1
2239,2006,52205,2
2240,2006,52211,3
2241,2006,52241,1
2242,2006,52255,1
2243,2006,52327,1
2244,2006,52339,1
2245,2006,52342,1
2246,2006,52345,2
2247,2006,52361,2
2248,2006,52401,1
2249,2006,52404,1
2250,2006,52501,3
2251,2006,52530,1
2252,2006,52531,1
2253,2006,52533,1
2254,2006,52544,1
2255,2006,52553,1
2256,2006,52577,1
2257,2006,52627,2
2258,2006,52637,1
2259,2006,52639,1
2260,2006,52649,1
2261,2006,52653,1
2262,2006,52655,1
2263,2006,52658,1
2264,2006,52720,1
2265,2006,52732,1
2266,2006,52738,1
2267,2006,52742,1
2268,2006,52752,1
2269,2006,52761,2
2270,2006,52773,3
2271,2006,52774,1
2272,2006,52776,1
2273,2006,52777,1
2274,2006,52802,1
2275,2006,52809,1
2276,2006,53004,1
2277,2006,53013,1
2278,2006,53014,1
2279,2006,53015,1
2280,2006,53019,1
2281,2006,53027,2
2282,2006,53029,1
2283,2006,53032,1
2284,2006,53038,1
2285,2006,53039,1
2286,2006,53040,1
2287,2006,53048,3
2288,2006,53057,1
2289,2006,53061,1
2290,2006,53075,1
2291,2006,53076,2
2292,2006,53081,1
2293,2006,53083,3
2294,2006,53089,1
2295,2006,53094,1
2296,2006,53104,2
2297,2006,53120,2
2298,2006,53126,1
2299,2006,53132,1
2300,2006,53144,1
2301,2006,53149,1
2302,2006,53154,2
2303,2006,53158,1
2304,2006,53171,1
2305,2006,53177,4
2306,2006,53183,1
2307,2006,53186,1
2308,2006,53188,1
2309,2006,53190,1
2310,2006,53225,2
2311,2006,53502,1
2312,2006,53507,1
2313,2006,53510,2
2314,2006,53511,3
2315,2006,53527,1
2316,2006,53530,1
2317,2006,53532,3
2318,2006,53533,2
2319,2006,53534,1
2320,2006,53545,3
2321,2006,53546,1
2322,2006,53549,1
2323,2006,53550,1
2324,2006,53551,2
2325,2006,53556,1
2326,2006,53570,1
2327,2006,53573,1
2328,2006,53574,1
2329,2006,53581,1
2330,2006,53587,1
2331,2006,53588,1
2332,2006,53590,1
2333,2006,53598,1
2334,2006,53718,1
2335,2006,53807,1
2336,2006,53811,1
2337,2006,53813,1
2338,2006,53821,1
2339,2006,53901,4
2340,2006,53910,1
2341,2006,53925,2
2342,2006,53934,1
2343,2006,53944,1
2344,2006,53948,3
2345,2006,53950,2
2346,2006,53952,1
2347,2006,53955,1
2348,2006,53959,2
2349,2006,53962,1
2350,2006,53964,1
2351,2006,53965,1
2352,2006,54002,1
2353,2006,54016,1
2354,2006,54024,2
2355,2006,54027,1
2356,2006,54101,1
2357,2006,54107,2
2358,2006,54114,1
2359,2006,54115,2
2360,2006,54121,1
2361,2006,54123,1
2362,2006,54130,1
2363,2006,54138,1
2364,2006,54139,1
2365,2006,54140,1
2366,2006,54143,1
2367,2006,54151,1
2368,2006,54153,1
2369,2006,54155,1
2370,2006,54157,1
2371,2006,54161,1
2372,2006,54162,1
2373,2006,54165,1
2374,2006,54166,1
2375,2006,54173,1
2376,2006,54208,1
2377,2006,54214,2
2378,2006,54220,1
2379,2006,54227,1
2380,2006,54311,1
2381,2006,54313,2
2382,2006,54401,4
2383,2006,54409,4
2384,2006,54415,1
2385,2006,54417,1
2386,2006,54421,1
2387,2006,54422,1
2388,2006,54426,1
2389,2006,54449,1
2390,2006,54451,2
2391,2006,54452,2
2392,2006,54455,1
2393,2006,54466,1
2394,2006,54467,2
2395,2006,54476,2
2396,2006,54481,1
2397,2006,54494,2
2398,2006,54495,1
2399,2006,54499,3
2400,2006,54501,4
2401,2006,54515,1
2402,2006,54520,1
2403,2006,54521,2
2404,2006,54540,1
2405,2006,54541,1
2406,2006,54547,1
2407,2006,54552,2
2408,2006,54555,1
2409,2006,54556,1
2410,2006,54558,1
2411,2006,54562,1
2412,2006,54603,1
2413,2006,54612,1
2414,2006,54615,3
2415,2006,54618,1
2416,2006,54619,1
2417,2006,54627,1
2418,2006,54629,1
2419,2006,54630,1
2420,2006,54635,1
2421,2006,54646,1
2422,2006,54649,1
2423,2006,54650,1
2424,2006,54652,1
2425,2006,54655,1
2426,2006,54656,4
2427,2006,54660,1
2428,2006,54667,1
2429,2006,54669,1
2430,2006,54703,3
2431,2006,54724,1
2432,2006,54727,1
2433,2006,54729,1
2434,2006,54736,1
2435,2006,54751,2
2436,2006,54757,1
2437,2006,54758,3
2438,2006,54806,1
2439,2006,54812,1
2440,2006,54820,1
2441,2006,54822,1
2442,2006,54847,1
2443,2006,54854,1
2444,2006,54859,2
2445,2006,54868,1
2446,2006,54880,3
2447,2006,54888,2
2448,2006,54895,1
2449,2006,54901,2
2450,2006,54904,1
2451,2006,54913,1
2452,2006,54914,2
2453,2006,54915,1
2454,2006,54922,1
2455,2006,54923,1
2456,2006,54935,2
2457,2006,54940,1
2458,2006,54942,1
2459,2006,54944,1
2460,2006,54956,1
2461,2006,54961,2
2462,2006,54963,1
2463,2006,54966,3
2464,2006,54970,1
2465,2006,54971,1
2466,2006,54974,1
2467,2006,54981,2
2468,2006,54982,1
2469,2006,54983,2
2470,2006,55009,2
2471,2006,55011,1
2472,2006,55014,1
2473,2006,55021,1
2474,2006,55025,1
2475,2006,55031,1
2476,2006,55033,1
2477,2006,55037,1
2478,2006,55044,1
2479,2006,55056,1
2480,2006,55057,1
2481,2006,55060,2
2482,2006,55063,2
2483,2006,55069,1
2484,2006,55075,1
2485,2006,55077,1
2486,2006,55092,2
2487,2006,55113,1
2488,2006,55114,1
2489,2006,55121,2
2490,2006,55301,1
2491,2006,55307,1
2492,2006,55320,2
2493,2006,55328,1
2494,2006,55332,1
2495,2006,55355,1
2496,2006,55362,1
2497,2006,55367,1
2498,2006,55368,2
2499,2006,55371,1
2500,2006,55374,1
2501,2006,55376,1
2502,2006,55378,1
2503,2006,55379,3
2504,2006,55381,1
2505,2006,55422,1
2506,2006,55431,1
2507,2006,55432,1
2508,2006,55434,1
2509,2006,55601,1
2510,2006,55718,2
2511,2006,55721,1
2512,2006,55723,2
2513,2006,55724,2
2514,2006,55744,2
2515,2006,55767,1
2516,2006,55784,1
2517,2006,55792,1
2518,2006,55807,1
2519,2006,55811,1
2520,2006,55912,2
2521,2006,55925,1
2522,2006,55926,1
2523,2006,55959,1
2524,2006,55967,1
2525,2006,55972,1
2526,2006,55987,1
2527,2006,56001,3
2528,2006,56007,2
2529,2006,56009,1
2530,2006,56011,1
2531,2006,56013,2
2532,2006,56026,1
2533,2006,56031,2
2534,2006,56081,1
2535,2006,56088,1
2536,2006,56101,2
2537,2006,56120,1
2538,2006,56143,1
2539,2006,56170,1
2540,2006,56172,1
2541,2006,56187,4
2542,2006,56201,2
2543,2006,56208,1
2544,2006,56216,1
2545,2006,56222,1
2546,2006,56231,1
2547,2006,56232,1
2548,2006,56240,1
2549,2006,56258,3
2550,2006,56265,2
2551,2006,56267,1
2552,2006,56270,1
2553,2006,56271,1
2554,2006,56277,1
2555,2006,56278,1
2556,2006,56301,2
2557,2006,56304,1
2558,2006,56308,1
2559,2006,56312,2
2560,2006,56329,1
