CRASH_ID,REPORT_STATE,REPORT_DATE,REPORT_SEQ_NO,LOCATION,CITY_CODE,CITY,STATE,COUNTY_CODE,CARGO_BODY_TYPE_ID,VEHICLE_IDENTIFICATION_NUMBER,VEHICLE_LICENSE_NUMBER,VEHICLE_CONFIGURATION_ID,VEHICLES_IN_ACCIDENT,FATALITIES,INJURIES,CRASH_EVENT_SEQ_ID_DESC
4589872,OR,20230607,2,I-5 GETTINGS CREEK REST AREA .16 W I-5,,2.83 N COTTAGE GROVE,OR,39.0,3.0,3AKJGLDR1HSHT4747,86895RP,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4590205,NC,20230716,1,85,,LEXINGTON,NC,57.0,3.0,3AKJGLFG7KSKY3596,2834824,9.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:7:NONCOLLISION:SEPARATION OF UNIT;1:1:NONCOLLISION:RAN OFF ROAD
4590206,NC,20230716,2,85,,LEXINGTON,NC,57.0,3.0,3AKJHHDR7LSLK0162,0372FC,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:12:COLLISION INVOLVING PEDESTRIAN
4590537,CA,20230513,1,ALMOND AV W/1175FT E OF SCHNOOR AV S,,MADERA,CA,39.0,12.0,1XP7D49X89D784250,9E27068,8.0,3.0,1,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4590538,CA,20230513,2,ALMOND AV W/1175FT E OF SCHNOOR AV S,,MADERA,CA,39.0,12.0,3AKBGGDV5DSFF3343,9F79165,8.0,3.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4592934,TN,20230719,1,SERVICE RD,,CLARKSVILLE,TN,125.0,3.0,1XKFDP9X4DJ331806,TEMP,6.0,4.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
4592937,TN,20230719,4,SERVICE RD,,CLARKSVILLE,TN,125.0,5.0,3AKJHHDR4PSNV8220,R0901HY,6.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4594329,FL,20230708,1,SR 91 FLORIDAS TPKE NB MM 94,,UNINCORPORATED,FL,99.0,3.0,3HSDZAPR2LN871230,3DY87,9.0,4.0,0,1,4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:18:COLLISION INVOLVING FIXED OBJECT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:2:NONCOLLISION:JACKKNIFE
4594330,FL,20230708,2,SR 91 FLORIDAS TPKE NB MM 94,,UNINCORPORATED,FL,99.0,8.0,1NPXDP9X3FD294533,IC63QY,9.0,4.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4594331,FL,20230708,3,SR 91 FLORIDAS TPKE NB MM 94,,UNINCORPORATED,FL,99.0,5.0,1XKAD49X9EJ388948,R603483,9.0,4.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4595317,CA,20230708,1,34.231086/-117.418800,,UNINCORPORATED,CA,71.0,3.0,3HSDZTZRXMN151653,3438883,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4595318,CA,20230708,2,34.231086/-117.418800,,UNINCORPORATED,CA,71.0,3.0,3AKJHLDV8LSLF0962,2836981,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4596113,CA,20230604,1,33.857229 / -117.216671,,PERRIS,CA,65.0,3.0,3AKJGEDVXFSGF8432,3AKJGEDVX,9.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4596115,CA,20230604,3,33.857229 / -117.216671,,PERRIS,CA,65.0,3.0,3AKJHHDR4KSKB7663,YP49728,9.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4597107,NC,20230731,1,MT HOLLY RD,,CHARLOTTE,NC,119.0,5.0,10HHTD1D7J2000026,AH80312,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4597108,NC,20230731,1,11015 EDUCATION WAY,,CHARLOTTE,NC,119.0,3.0,3AKJGLBG7GSHK4837,R564938,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4601571,CA,20230723,1,41.277302/-122.288765,,UNINCORPORATED,CA,93.0,3.0,3AKJHHDR8MSMJ9834,YAJS528,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
4601572,CA,20230723,2,41.277302/-122.288765,,UNINCORPORATED,CA,93.0,3.0,1FUJGLDRXGLGW7916,XP65160,9.0,2.0,0,0,"1:9:NONCOLL:EQP FAILURE(BRAKE FAILURE,BLOWN TIRE, ETC);2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE"
4602846,NC,20230802,1,SKYMART,,PITTSBORO,NC,37.0,5.0,3AKJHLDV9PSUH8276,PWV1084,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4602847,NC,20230802,2,SKYMART,,PITTSBORO,NC,37.0,5.0,1FUJGBDV2KLKD8116,2724932,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4606119,CA,20230801,1,34.030755 / -117.968875,,UNINCORPORATED,CA,37.0,3.0,1FUJGLD58FLGL7065,9E73170,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4606120,CA,20230801,2,34.030755 / -117.968875,,UNINCORPORATED,CA,37.0,6.0,1XKDDP9X9FJ436352,9449217,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4609567,NC,20230824,1,PILOT TRAVEL CENTER,,WAYNESVILLE,NC,87.0,3.0,3AKJGLD55FSGH0377,PWU7253,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4609568,NC,20230824,2,PILOT TRAVEL CENTER,,WAYNESVILLE,NC,87.0,3.0,3AKJHHDR1NSNC9346,3352901,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4609571,NC,20230824,1,1101 S NC HWY 61,,WHITSETT,NC,81.0,5.0,1XPBDP9XND770214,FR5225,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4609572,NC,20230824,2,1101 S NC HWY 61,,WHITSETT,NC,81.0,3.0,3AKJHHDR6PSLK4032,O4KR2B,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4610838,KY,20230824,2,BLUE LICK RD,,HILLVIEW,KY,29.0,3.0,1XKAA49X2DJ288147,R645819,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4610839,KY,20230824,3,BLUE LICK RD,,HILLVIEW,KY,29.0,3.0,4V4NC9EH2NN607841,PWT4435,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4611284,CA,20230409,1,32.842004/ -116.904057,,UNINCORPORATED,CA,73.0,98.0,JALC4W160L7K01009,06589V2,5.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4611285,CA,20230409,2,32.842004/ -116.904057,,UNINCORPORATED,CA,73.0,98.0,1FDXE45S26HA82403,18289F2,5.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4611292,CA,20230804,1,35.393670 / -115.827257,,UNINCORPORATED,CA,71.0,3.0,1FUJHLDV5MLMA2884,15588Z,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4611293,CA,20230804,2,35.393670 / -115.827257,,UNINCORPORATED,CA,71.0,3.0,4V4NC9TG49N268936,Z085396,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4614363,OR,20230729,1,DEADMAN PASS REST AREA .09 N DEADMAN PASS WB ON RA,,17.41 E PENDLETON,OR,59.0,3.0,3AKJHHDRXPSLK3109,98KS0R,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4614364,OR,20230729,2,DEADMAN PASS REST AREA .09 N DEADMAN PASS WB ON RA,,17.41 E PENDLETON,OR,59.0,3.0,1FUJHHDR9NLMW2415,N4211HY,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4614447,CA,20230810,1,33.859032/ -117.837149,,ANAHEIM,CA,59.0,98.0,3ALACWFC3LDLN5941,2829896,5.0,3.0,0,0,2:1:NONCOLLISION:RAN OFF ROAD;1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:18:COLLISION INVOLVING FIXED OBJECT
4614448,CA,20230810,2,33.859032/ -117.837149,,ANAHEIM,CA,59.0,6.0,2NKHHM6X4NM126295,87250K3,5.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4615725,OK,20220126,1,I-44 WB,,STROUD,OK,81.0,3.0,3HSDZAPR0LN426811,PA31188,9.0,6.0,1,4,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4615726,OK,20220126,2,I-44 WB,,STROUD,OK,81.0,3.0,3AKJGLD58GSGT2325,3014403,9.0,6.0,1,4,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:18:COLLISION INVOLVING FIXED OBJECT
4617566,OR,20230831,1,HWY 26 .05 W TEN EYCK RD,,SANDY,OR,5.0,3.0,3HSDZAPR2RN276497,W41740,9.0,2.0,0,2,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
4617567,OR,20230831,2,HWY 26 .05 W TEN EYCK RD,,SANDY,OR,5.0,3.0,1NXPD49X4MD745464,YAJS370,9.0,2.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4619368,OK,20230728,2,W RUTH AVE / S KERR BLVD,,SALLISAW,OK,135.0,3.0,3HSDZTZR8KN387201,K815460,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4619369,OK,20230728,3,W RUTH AVE / S KERR BLVD,,SALLISAW,OK,135.0,3.0,3AKJHHDR0JSJN4726,YP21275,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4623793,CA,20230630,1,35.312860/ -119.056754,,BAKERSFIELD,CA,29.0,5.0,JALC4W164J7010304,68342D2,5.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4623794,CA,20230630,2,35.312860/ -119.056754,,BAKERSFIELD,CA,29.0,5.0,54DCDW1B8HS802456,19735K2,5.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4624104,NC,20230917,1,PILOT PVA,,WARSAW,NC,61.0,3.0,3AKJHHDR0KSKC0155,3562435,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4624105,NC,20230917,2,PILOT PVA,,WARSAW,NC,61.0,98.0,1XPBDP9X0MD737895,30971P,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4631195,NC,20230921,1,77,,STATESVILLE,NC,97.0,3.0,3AKJGLDR1LDLJ4142,PVW3207,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4631196,NC,20230921,2,77,,STATESVILLE,NC,97.0,3.0,3AKJHHDR3KSKG8863,3392746,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4632060,CA,20231004,1,33.833178/-117.812501,,ORANGE,CA,59.0,3.0,3AKJGBDV6GDHC6049,9F62249,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:4:NONCOLLISION:DOWNHILL RUNAWAY
4632061,CA,20231004,2,33.833178/-117.812501,,ORANGE,CA,59.0,98.0,1FDXF4GY4AEA18436,1314749,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4632520,OK,20230905,1,UNITED STATES HIGHWAY 69,,Stringtown,OK,5.0,5.0,3HSDJAPR9HN639612,R677411,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4632581,OK,20230905,1,UNITED STATES HIGHWAY 69,,Stringtown,OK,5.0,3.0,1XKYD49X5KJ221237,R672056,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4633509,WA,20230928,1,6TH ST SE BLK 200,55.0,Auburn,WA,33.0,6.0,1NKZX4EX8PJ310996,D01330C,7.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:12:COLLISION INVOLVING PEDESTRIAN
4633510,WA,20230928,2,6TH ST SE BLK 200,55.0,Auburn,WA,33.0,5.0,1FDAF56PX3EC29003,A87114S,7.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:12:COLLISION INVOLVING PEDESTRIAN
4633907,NC,20231009,1,95,,ROWLAND,NC,155.0,3.0,3AKJGLDR2HSJD5820,AB99CK,7.0,3.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:3:NONCOLLISION:OVERTURN (ROLLOVER);1:1:NONCOLLISION:RAN OFF ROAD
4633908,NC,20231009,2,95,,ROWLAND,NC,155.0,3.0,4V4NC9EH9MN286458,P1093271,7.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4635603,AZ,20231012,1,I-40 NONCARD@M245,,UNKNOWN,AZ,5.0,3.0,3AKJHHDR5NSNE0768,N9794HY,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4635604,AZ,20231012,2,I-40 NONCARD@M245,,UNKNOWN,AZ,5.0,3.0,1XPBD49X1RD644597,W42254,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4636368,DE,20230929,1,E BASIN RD,,NEW CASTLE,DE,3.0,3.0,4UZAARDU28CZ58582,XBYB92,5.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4636369,DE,20230929,2,E BASIN RD,,NEW CASTLE,DE,3.0,3.0,4UZAC3DV5FCGP0619,C0108797,5.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4639046,NC,20231005,1,85,,GASTONIA,NC,71.0,3.0,3HCDJAPR9HL291169,3278291,10.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
4639047,NC,20231005,2,85,,GASTONIA,NC,71.0,3.0,1XKYDP9X6LJ442512,1204538,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4639879,SC,20231018,1,INTERSTATE 85,,GREENVILLE,SC,45.0,3.0,1FUYDSEBXVP595167,NM1199,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4639880,SC,20231018,2,INTERSTATE 85,,GREENVILLE,SC,45.0,98.0,1FUJCLAV01PG06393,1127585,8.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4643213,TN,20231028,1,INTERSTATE 24 EB,,CHATTANOOGA,TN,65.0,6.0,5KKXAF001LPLX9776,M4818HY,6.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4643214,TN,20231028,3,INTERSTATE 24 EB,,CHATTANOOGA,TN,65.0,98.0,3AKJHHDR1PSNP9381,2981054,6.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4644060,KY,20231017,3,I 0075,,RICHMOND,KY,151.0,3.0,4V4NC9EH1JN995316,3506189,9.0,4.0,0,3,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4644061,KY,20231017,4,I 0075,,RICHMOND,KY,151.0,3.0,1HSMTAZN8DH248377,3102747,9.0,4.0,0,3,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4647009,WI,20231031,1,IH 090 WB,,CAMP DOUGLAS,WI,57.0,3.0,1FUJGLD64GLGY5897,44683P,9.0,2.0,0,0,2:1:NONCOLLISION:RAN OFF ROAD;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:3:NONCOLLISION:OVERTURN (ROLLOVER);1:2:NONCOLLISION:JACKKNIFE
4647010,WI,20231031,2,IH 090 WB,,CAMP DOUGLAS,WI,57.0,3.0,1FUJA6CK16LX00210,RB86787,9.0,2.0,0,0,2:1:NONCOLLISION:RAN OFF ROAD;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:3:NONCOLLISION:OVERTURN (ROLLOVER);1:2:NONCOLLISION:JACKKNIFE
4648060,CA,20231013,1,32.748590/-117.016922,,UNINCORPORATED,CA,73.0,3.0,1FDUF4GT7NEF33878,85853R3,5.0,4.0,0,2,3:12:COLLISION INVOLVING PEDESTRIAN;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4648061,CA,20231013,2,32.748590/-117.016922,,UNINCORPORATED,CA,73.0,9.0,3BPZLH0X5GF107311,84222A2,6.0,4.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4648337,NC,20231018,1,I 85 NORTH,,ARCHDALE,NC,151.0,98.0,3AKJHLDV5PSUK1254,,7.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
4648338,NC,20231018,2,I 85 NORTH,,ARCHDALE,NC,151.0,98.0,1FUJGLD53GLHB1358,,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4649612,ME,20231108,1,Parking Lot,,Yarmouth,ME,5.0,4.0,3ALACWFC3PDUF5894,9C5006,6.0,2.0,0,2,1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;2:12:COLLISION INVOLVING PEDESTRIAN;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4649613,ME,20231108,2,Parking Lot,,Yarmouth,ME,5.0,5.0,3ALACWFC5MDMF9991,6C3042,6.0,2.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:12:COLLISION INVOLVING PEDESTRIAN
4652018,CA,20231010,1,METZ RD/A ST,,PERRIS,CA,65.0,1.0,1GB6G5BG2E1206732,1427384,3.0,3.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:10:NONCOLLISION:OTHER
4652019,CA,20231010,2,METZ RD/A ST,,PERRIS,CA,65.0,2.0,4UZABRE6XKCJZ3688,1602145,4.0,3.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4652020,CA,20231010,3,METZ RD/A ST,,PERRIS,CA,65.0,2.0,4UZABRE61KCJZ3689,1602144,4.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4652236,NC,20231112,1,3712 CRABTREE RD,,WAYNESVILLE,NC,87.0,5.0,1XPBD49X3MD746234,FH6024,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4652237,NC,20231112,2,3712 CRABTREE RD,,WAYNESVILLE,NC,87.0,5.0,1XPBD49X0LD678392,99885X,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4652252,NC,20231107,1,TA TRAVEL CENTER,,ASHEVILLE,NC,21.0,3.0,1FUJHHDR7NLNB4362,RC01936,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4652253,NC,20231107,2,TA TRAVEL CENTER,,ASHEVILLE,NC,21.0,3.0,3WKZD49X3RF539408,YP87843,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4653016,NH,20231021,1,Intersection of 2nd NH Tpk & NH Rt 10,,Lempster,NH,19.0,3.0,4UZAC1G73PCUK6418,5177472,5.0,3.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4653017,NH,20231021,2,Intersection of 2nd NH Tpk & NH Rt 10,,Lempster,NH,19.0,6.0,1M2N179Y7HA006237,4831A,5.0,3.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4657877,NC,20231116,1,I 85 NORTH REST AREA,,THOMASVILLE,NC,57.0,3.0,1XPBDP9X3MD742654,PTB579,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4657878,NC,20231116,2,I 85 NORTH REST AREA,,THOMASVILLE,NC,57.0,3.0,3AKJHHDR9PSUE4404,W38903,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4658989,CA,20231025,1,34.146200/ -118.079310,,UNINCORPORATED,CA,37.0,5.0,1GD48REY3NF216387,33240S3,5.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4658990,CA,20231025,2,34.146200/ -118.079310,,UNINCORPORATED,CA,37.0,5.0,1GD48SEY7PF142823,14009R3,5.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4659036,NJ,20230614,1,ROUTE 503,,LITTLE FERRY BORO,NJ,3.0,13.0,5V8VC5327LT016137,3136618,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4659037,NJ,20230614,1,BERGEN COUNTY 40 II,,LITTLE FERRY BORO,NJ,3.0,13.0,5V8VC5327LT016137,3136618,9.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4660170,ME,20231124,1,I 95 SB,,Saco,ME,31.0,9.0,1M2LR2GC5LM003421,5C6911,6.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4660171,ME,20231124,2,I 95 SB,,Saco,ME,31.0,3.0,1FUBCYCY1GHHA9605,882851,9.0,3.0,0,2,4:3:NONCOLLISION:OVERTURN (ROLLOVER);2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:1:NONCOLLISION:RAN OFF ROAD
4662210,CA,20231103,1,34.658800/-118.754900,,UNINCORPORATED,CA,37.0,3.0,3AKBGADV1ESFM6828,3556361,10.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
4662211,CA,20231103,2,34.658800/-118.754900,,UNINCORPORATED,CA,37.0,3.0,4V4NC9EH8LN257841,XP69392,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4663142,CA,20231114,1,36.675687/-119.738255,,UNINCORPORATED,CA,19.0,3.0,3AKJHHDR9NSNC9949,YP24974,9.0,4.0,0,0,4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:18:COLLISION INVOLVING FIXED OBJECT;2:18:COLLISION INVOLVING FIXED OBJECT;1:1:NONCOLLISION:RAN OFF ROAD
4663144,CA,20231114,3,36.675687/-119.738255,,UNINCORPORATED,CA,19.0,12.0,1FVMCYFE8KHKJ6021,39KM6A,8.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4663145,CA,20231114,4,36.675687/-119.738255,,UNINCORPORATED,CA,19.0,12.0,1FUJGLD62ELFH1504,80814RP,8.0,4.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4666154,MS,20231116,1,EAST MANUFACTURERS BLVD NE,,BROOKHAVEN,MS,85.0,3.0,3AKJHHFG2NSNM8536,3281652,7.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4666155,MS,20231116,2,EAST MANUFACTURERS BLVD NE,,BROOKHAVEN,MS,85.0,3.0,4V4WC9EG8PN333463,P1087795,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4666156,MS,20231116,3,EAST MANUFACTURERS BLVD NE,,BROOKHAVEN,MS,85.0,98.0,1FUJA6AV15DN95612,K819145,6.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4669779,NH,20231208,1,I 93 MM 106.4,,Lincoln,NH,9.0,13.0,5KJJBHDR8KLKT4204,L960400,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4669780,NH,20231208,2,I 93 MM 106.4,,Lincoln,NH,9.0,3.0,4V4NC9EH0GN948058,R656548,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4671730,AZ,20231221,1,I-40 EXIT 255 A-RAMP@M255A,,WINSLOW,AZ,17.0,3.0,4V4NC9EJ6MN262945,24508PF,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:98:OTHER:RAN_OFF_ROAD_RIGHT
4671731,AZ,20231221,2,I-40 EXIT 255 A-RAMP@M255A,,WINSLOW,AZ,17.0,3.0,1XKYDP9X9KJ278865,P783251,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4672514,CA,20231118,1,35.242447 / -116.096336,,UNINCORPORATED,CA,71.0,3.0,4V4NC9EJ7GN948853,YP66238,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:10:NONCOLLISION:OTHER
4672515,CA,20231118,2,35.242447 / -116.096336,,UNINCORPORATED,CA,71.0,5.0,1XKYDP9X3PJ244587,Z082974,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4673675,CA,20231122,1,33.841900/-118.206850,,LONG BEACH,CA,37.0,98.0,1FUJGLD5XGLGU2513,XP75796,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
4673676,CA,20231122,2,33.841900/-118.206850,,LONG BEACH,CA,37.0,3.0,3AKJHTDV8NSNH9807,3221597,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4674154,ID,20231208,1,I 84,,EDEN,ID,53.0,3.0,1M1AW31Y2GM010198,2365779,10.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
4674155,ID,20231208,2,I 84,,EDEN,ID,53.0,3.0,1XPXD49XXHD434617,95395RP,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
